TestCase,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotInvalidMetadata,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.08795902560138232,83976984,4576,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3181808E7,33182248,8060928,2555904,251658240,0.029443105061848957,7409600,3276800,0,1073741824,0.0028661414980888367,3077496,23461888,0,-1,0.9673199360597067,22695152,124780544,31457280,338690048,0.22654542243886658,76728680,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,117162176,0,3080,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucket,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.08795902560138232,83976984,4576,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.319012E7,33190120,8060928,2555904,251658240,0.02946624755859375,7415424,3276800,0,1073741824,0.0028661414980888367,3077496,23461888,0,-1,0.9675084971848813,22699576,124780544,31457280,338690048,0.2338417218565572,79199864,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,119643096,0,3096,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucket,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.0905473888214966,86448168,4576,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.319496E7,33194960,8060928,2555904,251658240,0.029475911458333334,7417856,3276800,0,1073741824,0.0028661414980888367,3077496,23461888,0,-1,0.9675098610989874,22699608,124780544,31457280,338690048,0.2338417218565572,79199864,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,119643128,0,3099,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteSnapshotExists,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.09313477165812911,88918416,4576,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3209024E7,33209024,8060928,2555904,251658240,0.029514567057291666,7427584,3276800,0,1073741824,0.0028661414980888367,3077496,23461888,0,-1,0.9676946714603701,22703944,124780544,31457280,338690048,0.24113525768551664,81670112,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,122127440,0,3113,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteSnapshotExists,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.09313477165812911,88918416,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3263488E7,33263488,8060928,2555904,251658240,0.0295196533203125,7428864,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9696092658868715,22748864,124780544,31457280,338690048,0.24113525768551664,81670112,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,122182800,0,3128,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteSnapshotDoesNotExist,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.09572351194881332,91389960,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3273856E7,33273856,8060928,2555904,251658240,0.02955144246419271,7436864,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9697565686103352,22752320,124780544,31457280,338690048,0.24843262002195,84141656,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,124666792,0,3143,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteSnapshotDoesNotExist,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.09572351194881332,91389960,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3276864E7,33276864,8060928,2555904,251658240,0.029552459716796875,7437120,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9698274921438548,22754288,124780544,31457280,338690048,0.24843262002195,84141656,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,127143304,0,3147,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteBucketDoesNotExist,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.0983128136556794,93862040,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3266824E7,33266824,8060928,2555904,251658240,0.029500834147135415,7424128,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9699533132201467,22756936,124780544,31457280,338690048,0.2557315649262892,86613736,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,127136096,0,3162,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteBucketDoesNotExist,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.0983128136556794,93862040,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3279552E7,33279552,8060928,2555904,251658240,0.029543558756510418,7434880,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9700375349162011,22758912,124780544,31457280,338690048,0.26302696676815257,89084616,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,129612472,0,3166,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateBucketWithSameName,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.10090085846064577,96332920,4592,8699@christian-ThinkPad-X250,0,34799616,2555904,-1,-3.3288024E7,33288024,8060928,2555904,251658240,0.029560089111328125,7439040,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9702213223420042,22763224,124780544,31457280,338690048,0.26302696676815257,89084616,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,221970432,128385024,954728447,129623984,0,3182,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateBucketWithSameName,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.10348829157335426,98803216,4592,8699@christian-ThinkPad-X250,0,34865152,2555904,-1,-3.3356112E7,33356112,8126464,2555904,251658240,0.02981719970703125,7503744,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.970365556258729,22766608,124780544,31457280,338690048,0.27032064431961106,91554912,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222035968,128385024,954728447,132163648,0,3191,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotNullFlowContents,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.10348829157335426,101273464,4592,8699@christian-ThinkPad-X250,0,34930688,2555904,-1,-3.3451528E7,33451528,8192000,2555904,251658240,0.030179341634114582,7594880,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.970547979770426,22770888,124780544,31457280,338690048,0.27761418014857053,94025160,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222101504,128385024,954728447,134724992,0,3208,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotNullFlowContents,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.10607567440998679,101273464,4592,8699@christian-ThinkPad-X250,0,34930688,2555904,-1,-3.3502248E7,33502248,8192000,2555904,251658240,0.03034795125325521,7637312,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9709203283214036,22779624,124780544,31457280,338690048,0.27761418014857053,94025160,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222101504,128385024,954728447,134784744,0,3224,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotFlowDoesNotExist,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.10866330024765325,103743944,4592,8699@christian-ThinkPad-X250,0,34930688,2555904,-1,-3.3531992E7,33531992,8192000,2555904,251658240,0.030423736572265624,7656384,3276800,0,1073741824,0.002873837947845459,3085760,23461888,0,-1,0.9713731478046439,22790248,124780544,31457280,338690048,0.2849084009696086,96495640,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222101504,128385024,954728447,137282544,0,3240,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotFlowDoesNotExist,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.11125064118755577,106214152,4600,8699@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3615416E7,33615416,8192000,2555904,251658240,0.030613454182942708,7704128,3276800,0,1073741824,0.002877950668334961,3090176,23724032,0,-1,0.9619407021538329,22821112,124780544,31457280,338690048,0.2922018186964856,98965848,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222363648,128385024,954728447,139829568,0,3265,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetSnapshotDoesNotExistInMetadataProvider,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.11125064118755577,106214152,4600,8699@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3626624E7,33626624,8192000,2555904,251658240,0.030633290608723957,7709120,3276800,0,1073741824,0.002877950668334961,3090176,23724032,0,-1,0.9622027149516574,22827328,124780544,31457280,338690048,0.2922018186964856,98965848,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222363648,128385024,954728447,142311024,0,3282,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetSnapshotDoesNotExistInMetadataProvider,0,after,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.11383802402418829,108684400,4600,8699@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3626656E7,33626656,8192000,2555904,251658240,0.030633290608723957,7709120,3276800,0,1073741824,0.002877950668334961,3090176,23724032,0,-1,0.9622040637948895,22827360,124780544,31457280,338690048,0.29949535452544507,101436096,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222363648,128385024,954728447,142311056,0,3285,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testDeleteFlowWithSnapshots,0,before,1,31,7,47,0,4,3,0,[],187170816,125829120,954728448,0.11383802402418829,108684400,4600,8699@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3646968E7,33646968,8192000,2555904,251658240,0.0307098388671875,7728384,3276800,0,1073741824,0.002877950668334961,3090176,23724032,0,-1,0.9622482384107389,22828408,124780544,31457280,338690048,0.29949535452544507,101436096,0,52953088,83886080,716177408,0.010120821906741856,7248304,7248304,9437184,5242880,9437184,0.0,0,0,2,0,0,222363648,128385024,954728447,144804008,0,3301,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
