TestCase,ProjectName,CommitHash,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowValid,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.13205082582812072,126072680,4600,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3695192E7,33695192,8192000,2555904,251658240,0.030757649739583334,7740416,3276800,0,1073741824,0.0028788745403289795,3091168,23724032,0,-1,0.9637319659659875,22863608,124780544,31457280,338690048,0.3508601941560444,118832856,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,159767872,0,3564,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowValid,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.13205082582812072,126072680,4601,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3710272E7,33710272,8192000,2555904,251658240,0.030802408854166668,7751680,3276800,0,1073741824,0.0028793886303901672,3091720,23724032,0,-1,0.963869547975656,22866872,124780544,31457280,338690048,0.35816022559954286,121305304,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,162255400,0,3578,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucketWithSameNameAsExistingBucket,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.1346405129849027,128545128,4601,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3741552E7,33741960,8192000,2555904,251658240,0.03086675008138021,7767872,3276800,0,1073741824,0.0028793886303901672,3091720,23724032,0,-1,0.964663679428522,22885712,124780544,31457280,338690048,0.35816022559954286,121305304,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,162290432,0,3593,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucketWithSameNameAsExistingBucket,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.1346405129849027,128545128,4601,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3745336E7,33745336,8192000,2555904,251658240,0.03086675008138021,7767872,3276800,0,1073741824,0.0028793886303901672,3091720,23724032,0,-1,0.9646650282717542,22885744,124780544,31457280,338690048,0.3654603987655403,123777800,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,164762960,0,3597,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowsByBucketExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.13723025041776069,131017624,4601,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3787088E7,33788496,8192000,2555904,251658240,0.03101959228515625,7806336,3276800,0,1073741824,0.0028793886303901672,3091720,23724032,0,-1,0.9648629710160567,22890440,124780544,31457280,338690048,0.3654603987655403,123777800,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,164806120,0,3612,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowsByBucketExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,7,46,0,4,3,0,[],187695104,125829120,954728448,0.13828054278319776,132020368,4602,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3791128E7,33791128,8192000,2555904,251658240,0.03101959228515625,7807040,3276800,0,1073741824,0.0028799548745155334,3092328,23724032,0,-1,0.9649482853504834,22892464,124780544,31457280,338690048,0.3684210526315789,124780544,0,53477376,83886080,716177408,0.010108981265156022,7239824,7239824,9437184,5242880,9437184,0.0,0,0,2,0,0,222887936,128385024,954728447,165812200,0,3615,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowWithSameName,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.013157441811139998,12561784,4602,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3794968E7,33794968,8192000,2555904,251658240,0.031029510498046874,7808832,3276800,0,1073741824,0.0028799548745155334,3092328,23724032,0,-1,0.9650049367662292,22893808,199229440,31457280,346554368,0.01142333892037396,3958808,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,46356752,0,3630,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowWithSameName,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.013157441811139998,12561784,4602,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3824128E7,33824128,8192000,2555904,251658240,0.031111907958984376,7829568,3276800,0,1073741824,0.0028799548745155334,3092328,23724032,0,-1,0.9653600197470649,22902232,199229440,31457280,346554368,0.01142333892037396,3958808,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,46385912,0,3641,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowSnapshotsWhenNoSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.017304388524934787,16520992,4602,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3832496E7,33834032,8192000,2555904,251658240,0.031138865152994792,7836352,3276800,0,1073741824,0.0028799548745155334,3092328,23724032,0,-1,0.9655212065132942,22906056,199229440,31457280,346554368,0.022847832060798032,7918016,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,50356816,0,3654,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowSnapshotsWhenNoSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.017461878332968663,16671352,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3844472E7,33844472,8192000,2555904,251658240,0.03115107218424479,7839424,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9657498354411257,22911480,199229440,31457280,346554368,0.023281703377635684,8068376,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,50515824,0,3657,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.017461878332968663,16671352,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3868768E7,33868768,8192000,2555904,251658240,0.031198883056640626,7851456,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9662667796098067,22923744,199229440,31457280,346554368,0.023281703377635684,8068376,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,50548760,0,3670,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateSnapshotBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.021608297147965576,20630056,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3912232E7,33912232,8192000,2555904,251658240,0.03132985432942708,7884416,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9667095374007252,22934248,199229440,31457280,346554368,0.03470474220079661,12027080,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,54542288,0,3687,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetSnapshotDoesNotExistInPersistenceProvider,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.021608297147965576,20630056,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3912232E7,33912232,8192000,2555904,251658240,0.03132985432942708,7884416,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9667095374007252,22934248,199229440,31457280,346554368,0.03470474220079661,12027080,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,54542288,0,3701,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetSnapshotDoesNotExistInPersistenceProvider,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.02575474110100048,24588784,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3912584E7,33912584,8192000,2555904,251658240,0.03132985432942708,7884416,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9667243746762776,22934600,199229440,31457280,346554368,0.04612785027716055,15985808,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,58504032,0,3704,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.02575474110100048,24588784,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.39208E7,33920800,8192000,2555904,251658240,0.031351470947265626,7889856,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9668413868266574,22937376,199229440,31457280,346554368,0.04612785027716055,15985808,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,58509584,0,3719,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.02575474110100048,24588784,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3927352E7,33927352,8192000,2555904,251658240,0.031354268391927086,7890560,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9670878879273135,22943224,199229440,31457280,346554368,0.04612785027716055,15985808,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,58523496,0,3722,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.029901243709457372,28547568,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.394112E7,33941120,8192000,2555904,251658240,0.031403605143229166,7902976,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9671448765538674,22944576,199229440,31457280,346554368,0.05755111994433151,19944592,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,62488688,0,3735,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.029901243709457372,28547568,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.39448E7,33944800,8192000,2555904,251658240,0.03141733805338542,7906432,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.9671543184564917,22944800,199229440,31457280,346554368,0.05755111994433151,19944592,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,62492368,0,3739,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.029901243709457372,28547568,4604,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.3973968E7,33973968,8192000,2555904,251658240,0.031512451171875,7930368,3276800,0,1073741824,0.0028811097145080566,3093568,23724032,0,-1,0.967374854324931,22950032,199229440,31457280,346554368,0.05755111994433151,19944592,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,62529072,0,3755,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.03404770442118427,32506312,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4012488E7,34012488,8192000,2555904,251658240,0.03162256876627604,7958080,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9679073101907804,22962664,199229440,31457280,346554368,0.06897427418949745,23903336,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,66528776,0,3770,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowInvalid,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.03404770442118427,32506312,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4026528E7,34026528,8192000,2555904,251658240,0.03166249593098958,7968128,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9679754267739986,22964280,199229440,31457280,346554368,0.06897427418949745,23903336,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,66532840,0,3780,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFlowInvalid,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.03819412323618118,36465016,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4051784E7,34051784,8192000,2555904,251658240,0.03172734578450521,7984448,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.968352091246547,22973216,199229440,31457280,346554368,0.08039731301265837,27862040,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,70516800,0,3793,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowsByBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.03819412323618118,36465016,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4057816E7,34057816,8192000,2555904,251658240,0.031746927897135416,7989376,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9683986263380525,22974320,199229440,31457280,346554368,0.08039731301265837,27862040,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,70522832,0,3805,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testGetFlowsByBucketDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.03819412323618118,36465016,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4062984E7,34062984,8192000,2555904,251658240,0.0317596435546875,7992576,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9684815801968232,22976288,199229440,31457280,346554368,0.08039731301265837,27862040,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,70528000,0,3808,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucketWithoutId,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.04234111184670596,40424264,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4068424E7,34068424,8192000,2555904,251658240,0.03177998860677083,7997696,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9686127552011395,22979400,199229440,31457280,346554368,0.09182192157508746,31821288,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,74499704,0,3820,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testUpdateBucketWithoutId,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.04234111184670596,40424264,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4075472E7,34075472,8192000,2555904,251658240,0.031796773274739586,8001920,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9686141040443715,22979432,199229440,31457280,346554368,0.09182192157508746,31821288,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,74499736,0,3822,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFirstSnapshot,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.04234111184670596,40424264,4605,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4080752E7,34080752,8192000,2555904,251658240,0.03181304931640625,8006016,3276800,0,1073741824,0.0028816238045692444,3094120,23724032,0,-1,0.9686640112439572,22980616,199229440,31457280,346554368,0.10324496039824839,35779992,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,78463720,0,3833,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.service.TestRegistryService.testCreateFirstSnapshot,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,1,31,8,48,0,4,3,0,[],254279680,125829120,954728448,0.04648753066170288,44382968,4608,18125@christian-ThinkPad-X250,0,35192832,2555904,-1,-3.4107568E7,34107568,8192000,2555904,251658240,0.031843312581380206,8013632,3276800,0,1073741824,0.0028832778334617615,3095896,23724032,0,-1,0.9693984563838053,22998040,199229440,31457280,346554368,0.10324496039824839,35779992,0,53477376,83886080,716177408,0.0101204197717446,7248016,7239824,1572864,5242880,1572864,0.8614603678385416,1354960,1354960,2,0,0,289472512,128385024,954728447,78490536,0,3847,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
